pkg;class;WMC;DIT;NOC;CBO;RFC;LCOM;Ca;NPM
net.osmand.plus;net.osmand.plus.R$integer;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$xml;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$string;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$drawable;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$color;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$dimen;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$anim;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$attr;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$layout;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$id;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$bool;1;1;1;0;2;0;0;1
net.osmand.plus;net.osmand.plus.R$styleable;2;1;1;0;3;1;0;1
net.osmand.plus;net.osmand.plus.OsmAndTaskManager$OsmAndTask;3;1;1;0;3;3;0;3
net.osmand.plus;net.osmand.plus.GPXUtilities$GPXExtensions;3;1;1;0;4;3;0;3
net.osmand.plus;net.osmand.plus.SearchHistoryHelper$HistoryEntry;4;1;1;0;5;0;0;4
net.osmand.plus;net.osmand.plus.OsmandSettings$AutoZoomMap;4;2;1;0;7;4;0;2
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$OsmAndLocationListener;1;1;1;1;1;0;1;1
net.osmand.plus;net.osmand.plus.ContextMenuAdapter$OnContextMenuClick;1;1;1;1;1;0;1;1
net.osmand.plus;net.osmand.plus.GPXUtilities$Track;1;2;1;1;2;0;1;1
net.osmand.plus;net.osmand.plus.GPXUtilities$Route;1;2;1;1;2;0;1;1
net.osmand.plus;net.osmand.plus.GPXUtilities$TrkSegment;1;2;1;1;2;0;1;1
net.osmand.plus;net.osmand.plus.NavigationService$NavigationServiceBinder;1;2;1;1;2;0;1;1
net.osmand.plus;net.osmand.plus.OptionsMenuHelper$OnOptionsMenuClick;2;1;1;2;2;1;1;2
net.osmand.plus;net.osmand.plus.GPXUtilities$GPXFileResult;2;1;1;1;3;1;1;2
net.osmand.plus;net.osmand.plus.GPXUtilities$WptPt;2;2;1;1;3;1;1;2
net.osmand.plus;net.osmand.plus.BusyIndicator$1;2;1;1;2;3;1;1;1
net.osmand.plus;net.osmand.plus.OsmandApplication$DefaultExceptionHandler;2;1;1;2;3;1;1;2
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$5;2;1;1;1;4;0;1;1
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation$1;2;1;1;4;4;0;1;1
net.osmand.plus;net.osmand.plus.NavigationService$1;2;2;1;4;4;0;1;1
net.osmand.plus;net.osmand.plus.OsmandSettings$4;3;4;1;5;4;1;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$6;3;1;1;1;5;3;1;2
net.osmand.plus;net.osmand.plus.ProgressDialogImplementation$3;2;1;1;3;5;0;1;1
net.osmand.plus;net.osmand.plus.SpecialPhrases;4;1;1;3;5;6;1;4
net.osmand.plus;net.osmand.plus.ProgressDialogImplementation$2;2;4;1;4;5;0;1;1
net.osmand.plus;net.osmand.plus.OsmAndTaskManager;2;1;1;5;5;1;1;2
net.osmand.plus;net.osmand.plus.ApplicationMode$1;3;1;1;2;6;3;1;2
net.osmand.plus;net.osmand.plus.PoiFiltersHelper$2;3;1;1;2;6;1;1;2
net.osmand.plus;net.osmand.plus.PoiFiltersHelper$1;3;1;1;2;6;1;1;2
net.osmand.plus;net.osmand.plus.GPXUtilities$GPXFile;5;2;1;2;6;10;1;5
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation$3$1;2;1;1;4;6;0;1;1
net.osmand.plus;net.osmand.plus.OnNavigationServiceAlarmReceiver$1;2;1;1;5;6;0;1;1
net.osmand.plus;net.osmand.plus.OsmandSettings$3;3;4;1;5;6;1;1;0
net.osmand.plus;net.osmand.plus.OsmAndTaskManager$OsmAndTaskRunnable;6;1;1;1;7;15;1;1
net.osmand.plus;net.osmand.plus.OsmandSettings$DrivingRegion;4;2;1;1;7;4;1;2
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$2;2;1;1;5;7;0;1;1
net.osmand.plus;net.osmand.plus.CurrentPositionHelper$1;2;1;1;3;8;0;1;1
net.osmand.plus;net.osmand.plus.NameFinderPoiFilter;7;2;1;4;8;21;1;6
net.osmand.plus;net.osmand.plus.OsmandSettings$5;2;4;1;6;8;0;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$OsmandPreference;9;1;1;2;9;36;1;9
net.osmand.plus;net.osmand.plus.SearchByNameFilter$1;4;1;1;3;9;0;1;3
net.osmand.plus;net.osmand.plus.OsmandSettings$BooleanAccessibilityPreference;4;4;1;3;9;0;1;0
net.osmand.plus;net.osmand.plus.BusyIndicator$2;2;1;1;5;9;0;1;1
net.osmand.plus;net.osmand.plus.OsmandSettings$MetricsConstants;6;2;1;1;10;9;1;4
net.osmand.plus;net.osmand.plus.PoiFilter$1;4;1;1;4;10;0;1;3
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$4;2;1;1;4;11;0;1;1
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$3;2;1;1;4;11;0;1;1
net.osmand.plus;net.osmand.plus.ContextMenuAdapter$Item;8;1;1;3;12;6;1;6
net.osmand.plus;net.osmand.plus.GPXUtilities;11;1;1;8;12;55;1;5
net.osmand.plus;net.osmand.plus.ContextMenuAdapter$1;2;3;1;9;12;0;1;1
net.osmand.plus;net.osmand.plus.ProgressDialogImplementation$1;2;2;1;4;13;0;1;1
net.osmand.plus;net.osmand.plus.OsmAndTaskManager$InternalTaskExecutor;7;2;1;4;13;1;1;1
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$1;5;1;1;7;13;8;1;4
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$NetworkListener;6;1;1;7;13;13;1;4
net.osmand.plus;net.osmand.plus.OsmandSettings$PreferenceWithListener;5;1;1;3;14;0;1;3
net.osmand.plus;net.osmand.plus.OsmandSettings$2;5;3;1;5;14;4;1;0
net.osmand.plus;net.osmand.plus.OsmandBackupAgent;2;5;1;8;14;1;1;2
net.osmand.plus;net.osmand.plus.OsmandSettings$FloatPreference;6;3;1;4;15;9;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$LongPreference;6;3;1;4;15;9;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$IntPreference;6;3;1;4;15;9;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$StringPreference;7;3;1;4;15;15;1;0
net.osmand.plus;net.osmand.plus.OsmandSettings$EnumIntPreference;7;3;1;4;15;15;1;0
net.osmand.plus;net.osmand.plus.SearchByNameFilter;6;2;1;6;15;0;1;5
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation$2$1;3;1;1;12;15;1;1;2
net.osmand.plus;net.osmand.plus.OsmandSettings$DayNightMode;10;2;1;2;16;25;1;8
net.osmand.plus;net.osmand.plus.OsmandSettings$BooleanPreference;7;3;1;4;16;15;1;0
net.osmand.plus;net.osmand.plus.ClientContext;16;1;1;9;16;120;1;16
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation$2;3;1;1;15;16;0;1;1
net.osmand.plus;net.osmand.plus.OnNavigationServiceAlarmReceiver;2;2;1;10;17;1;1;2
net.osmand.plus;net.osmand.plus.BusyIndicator;5;1;1;9;19;0;1;4
net.osmand.plus;net.osmand.plus.ApplicationMode$ApplicationModeBuilder;10;1;1;1;21;0;1;7
net.osmand.plus;net.osmand.plus.FavouritesDbHelper;23;1;1;4;24;253;1;16
net.osmand.plus;net.osmand.plus.OsmandSettings$1;13;2;1;5;24;72;1;12
net.osmand.plus;net.osmand.plus.OptionsMenuHelper;8;1;1;4;25;8;1;8
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation$3;3;2;1;4;26;0;1;1
net.osmand.plus;net.osmand.plus.SQLiteTileSource;26;1;1;6;27;325;1;22
net.osmand.plus;net.osmand.plus.ContextMenuAdapter;12;1;1;9;27;36;1;12
net.osmand.plus;net.osmand.plus.SearchHistoryHelper;10;1;1;3;30;0;1;7
net.osmand.plus;net.osmand.plus.Version;19;1;1;2;32;153;1;16
net.osmand.plus;net.osmand.plus.SearchHistoryHelper$HistoryItemDBHelper;9;1;1;6;33;34;1;8
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider$SimulationProvider;5;1;1;6;34;0;1;4
net.osmand.plus;net.osmand.plus.OsmandSettings$CommonPreference;21;2;1;5;36;134;1;16
net.osmand.plus;net.osmand.plus.CurrentPositionHelper;10;1;1;17;37;21;1;2
net.osmand.plus;net.osmand.plus.ProgressDialogImplementation;21;1;1;10;46;136;1;16
net.osmand.plus;net.osmand.plus.OsmAndLocationSimulation;15;1;1;21;47;89;1;4
net.osmand.plus;net.osmand.plus.OsmandPlugin;47;1;1;12;48;1081;1;46
net.osmand.plus;net.osmand.plus.OsmAndFormatter;11;1;1;9;49;55;1;10
net.osmand.plus;net.osmand.plus.OsmandApplication;55;4;1;32;56;1485;1;48
net.osmand.plus;net.osmand.plus.PoiFiltersHelper$PoiFilterDbHelper;13;1;1;8;58;68;1;6
net.osmand.plus;net.osmand.plus.TargetPointsHelper;21;1;1;8;60;22;1;18
net.osmand.plus;net.osmand.plus.PoiFiltersHelper;22;1;1;9;61;181;1;11
net.osmand.plus;net.osmand.plus.NavigationService;19;4;1;32;68;145;1;13
net.osmand.plus;net.osmand.plus.ApplicationMode;33;1;1;7;70;422;1;20
net.osmand.plus;net.osmand.plus.PoiFilter;34;1;1;9;87;285;1;30
net.osmand.plus;net.osmand.plus.OsmAndLocationProvider;55;1;1;44;176;1187;1;27
net.osmand.plus;net.osmand.plus.OsmandSettings;85;1;1;36;221;1308;1;74
net.osmand.plus.access;net.osmand.plus.access.RelativeDirectionStyle;5;2;1;1;9;6;1;3
net.osmand.plus.access;net.osmand.plus.access.AccessibilityMode;5;2;1;1;9;6;1;3
net.osmand.plus.activities;net.osmand.plus.activities.EnumAdapter$IEnumWithResource;1;1;1;0;1;0;0;1
net.osmand.plus.activities;net.osmand.plus.activities.LiveMonitoringHelper$LiveMonitoringData;1;1;1;0;2;0;0;1
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity$OsmAndBuild;1;1;1;0;2;0;0;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$10;2;1;1;0;9;0;0;1
net.osmand.plus.activities;net.osmand.plus.activities.OsmandIntents;9;1;1;0;10;36;0;9
net.osmand.plus.activities;net.osmand.plus.activities.TransportRouteHelper;6;1;1;0;11;1;0;5
net.osmand.plus.activities;net.osmand.plus.activities.DialogProvider;2;1;1;1;2;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$4;2;1;1;2;3;1;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$3;2;1;1;3;3;1;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$6;2;1;1;3;3;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$2;2;1;1;3;3;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$7;2;1;1;3;3;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$6$3;2;1;1;3;3;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LiveMonitoringHelper$LiveSender;2;2;1;3;3;1;1;0
net.osmand.plus.activities;net.osmand.plus.activities.NavigatePointFragment$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.NavigatePointFragment$2;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.NavigatePointFragment$3;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.NavigatePointFragment$4;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$10;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$11;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$6;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$9;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$15;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$8;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OsmandExpandableListActivity$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$2;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$5;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$4;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$20;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$15;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$10;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OsmandListActivity$1;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$11;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$4;2;1;1;3;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$12;2;1;1;4;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$16;2;1;1;4;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.TipsAndTricksActivity$3;2;1;1;4;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$8;2;1;1;4;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$2$1;2;1;1;4;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$3;2;1;1;5;4;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$3$1;2;1;1;2;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OsmandBidForFixActivity;2;7;1;2;5;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$1$2;2;1;1;3;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$1;2;1;1;3;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$4;3;1;1;3;5;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesListActivity;3;8;1;3;5;3;1;2
net.osmand.plus.activities;net.osmand.plus.activities.SettingsBaseActivity$4;2;1;1;4;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsNavigationActivity$1;2;1;1;4;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$1;2;1;1;4;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.PluginsActivity$OsmandPluginsAdapter$1;2;1;1;4;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$12;2;1;1;4;5;1;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$2;2;1;1;4;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$8;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$AmenityAdapter$1;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$12;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$5;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$3;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$4;2;1;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LiveMonitoringHelper;4;1;1;5;5;6;1;4
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$14;2;2;1;5;5;0;1;0
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$4;2;3;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsActivity$1;2;3;1;5;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$1;2;1;1;6;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadTilesDialog;4;1;1;7;5;6;1;3
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$5$1;2;1;1;10;5;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$3;3;1;1;1;6;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$9;3;1;1;1;6;3;1;2
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity$ContributionVersionActivityThread$1;2;1;1;2;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$1;3;1;1;2;6;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$5;2;1;1;3;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$1$3;3;1;1;3;6;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$6;3;1;1;3;6;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.OsmandBaseExpandableListAdapter;2;2;1;3;6;1;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsBaseActivity$3;2;1;1;4;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$22;2;1;1;4;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$9;2;1;1;4;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$7;2;1;1;4;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$2;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$23;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$28;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$11;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesListFragment$2;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$6;2;1;1;5;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$3;2;1;1;6;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$25;2;1;1;6;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$17;2;1;1;6;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$11;2;1;1;6;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$4$1;2;1;1;7;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$5;2;1;1;7;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$6;2;1;1;7;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$5;2;1;1;11;6;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$7;2;1;1;2;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$4;3;1;1;2;7;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity$1;2;1;1;4;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsBaseActivity$1;2;1;1;5;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$13;2;1;1;5;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$9;2;1;1;5;7;1;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$13;2;1;1;5;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$8;2;1;1;5;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$18;2;1;1;6;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$1$1;2;1;1;6;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$2;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$7;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$9;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$21;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$24;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$19;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$16;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$4;2;1;1;7;7;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$6$1;2;1;1;5;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$31;2;1;1;6;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$30;2;1;1;6;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$LocalIndexesAdapter$1;2;1;1;6;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$3;2;1;1;6;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$3;4;1;1;6;8;4;1;3
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$35;2;1;1;7;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$17;2;1;1;7;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$10$1;2;1;1;8;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DayNightHelper;7;1;1;8;8;21;1;7
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$1;2;1;1;9;8;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexHelper$LocalIndexType;5;2;1;1;9;6;1;3
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$3;2;1;1;5;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$6$2;2;1;1;5;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$TimeAdapter$2;2;1;1;5;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$12;2;1;1;6;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EnumAdapter;3;3;1;6;9;3;1;3
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$26;2;1;1;7;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$18;2;1;1;7;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$2;2;1;1;7;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivity$2;2;1;1;7;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$8;3;3;1;7;9;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$34;2;1;1;9;9;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$TimeAdapter$3;2;1;1;5;10;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$1;3;1;1;5;10;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$12$1;4;1;1;7;10;4;1;3
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$AmenityAdapter$2;2;1;1;8;10;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$32;2;1;1;9;10;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$UploadVisibility;6;2;1;1;11;11;1;4
net.osmand.plus.activities;net.osmand.plus.activities.SettingsBaseActivity$2;2;1;1;5;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$7;2;1;1;5;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.OpeningHoursView$1;2;1;1;5;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesListFragment$1;3;1;1;5;11;1;1;2
net.osmand.plus.activities;net.osmand.plus.activities.TipsAndTricksActivity$2;2;1;1;7;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.IntermediatePointsDialog$1;2;1;1;7;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$12$2;4;1;1;7;11;4;1;3
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$33;2;1;1;8;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MainMenuActivity$19;2;1;1;8;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$6;2;1;1;8;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$3;3;1;1;8;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$6;2;3;1;8;11;0;1;0
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$29;2;1;1;9;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$3;2;1;1;10;11;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.ContributionVersionActivity$ContributionVersionActivityThread;8;2;1;2;12;10;1;4
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$20;2;1;1;8;12;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.DownloadIndexActivity$7;2;1;1;9;12;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityLayers$10;3;1;1;9;12;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$4;2;1;1;11;12;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$FavouritesAdapter$2;2;1;1;6;13;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$5;2;1;1;8;13;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.EditPOIFilterActivity$3;2;1;1;8;13;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$6;2;1;1;9;13;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.MapActivityActions$SaveDirectionsAsyncTask;5;2;1;9;13;4;1;1
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$6;6;2;1;9;13;3;1;0
net.osmand.plus.activities;net.osmand.plus.activities.SettingsGeneralActivity$5;5;2;1;6;14;4;1;0
net.osmand.plus.activities;net.osmand.plus.activities.LocalIndexesActivity$LoadLocalIndexDescriptionTask;8;2;1;6;14;16;1;1
net.osmand.plus.activities;net.osmand.plus.activities.TipsAndTricksActivity$1;2;1;1;7;14;0;1;1
net.osmand.plus.activities;net.osmand.plus.activities.FavouritesActivity$7;2;1;1;10;14;0;1;1
